08	26	2008	Senior Portrait.
08	27	2008	LovePhoenix
08	28	2008	Tina's MBA.
09	02	2008	Belly Button.
09	03	2008	This Is Not A Strip!
09	05	2008	Patching Up a Friend.
09	09	2008	Medical Discretion.
09	10	2008	From the Pages of Gentleman's Quarterly
09	11	2008	Circumstances of the Heart.
09	12	2008	It's a Fuck You Friday!
09	16	2008	The Extrication Plot
09	19	2008	En Route to the Radisson.
09	23	2008	Meeting Prince Kharmoud Halat
09	25	2008	Summit of the Kinky Minds.
09	27	2008	Enter the Commodore.
10	01	2008	Exit the Commodore.
10	06	2008	Philippe's Halloween Costume
10	08	2008	That tired old election year Canada claim.
10	13	2008	The Last Time You Make Love
10	15	2008	At Larry Borgioni's The Cheetah Room.
10	17	2008	Cannonball
10	20	2008	Escape velocity.
10	23	2008	Sussin' Connie
10	27	2008	Morning at the Parallel Corral
10	29	2008	In Point of Fact.
11	01	2008	Tattoo discussion.
11	11	2008	Catching Up.
11	15	2008	A Little More Catching Up.
11	17	2008	A Proposed Dinner Party.
11	20	2008	Ray's Dinner Party
11	23	2008	The Boy Who Saved the Airplane
11	26	2008	Deconstructing Ray Smuckles.
12	02	2008	Under the Hood.
12	04	2008	Flubbus Interruptus.
12	09	2008	The Mise en Place of Love.
12	15	2008	Enter the Sous Vide.
12	18	2008	Because I Got Depression.
12	22	2008	Waldenbooks
12	24	2008	Christmas Eve 1981
01	06	2009	Coming in 2009
01	12	2009	The Visible Heel of Adam Smith
02	02	2009	Genteel Wherewithal
02	04	2009	Professor Gabriel
02	06	2009	It's a Fuck You Friday.
02	11	2009	Always Visit the Right Man.
02	13	2009	A New Friend.
02	16	2009	Phrase Out of Water.
02	19	2009	Sideburn Generator.
02	21	2009	Roast Beef's stomach needs a name. How about Greg? Or Nick. Or Nestor.
02	24	2009	Fixing the Economy
02	26	2009	Performance Anxiety
03	02	2009	Distributed Homeboys
03	05	2009	The Pocket Dial.
03	10	2009	The Actual Story of Lyle.
03	12	2009	Darlene and Lyle.
03	15	2009	Understanding Darlene.
03	17	2009	The Firebrand and the Firewater.
03	18	2009	History as Commodity
03	20	2009	The Wii Manifesto
03	23	2009	Vlad's Coup.
03	25	2009	Ray on the Vlad Show.
03	27	2009	Pat on the Vlad Show.
04	01	2009	Téodor on the Vlad Show.
04	03	2009	Darlene and the Baja.
04	08	2009	Bead and Breakfast
04	09	2009	Four Misuses of Civic Property
04	10	2009	Friday Facts, Birthday Edition!
04	13	2009	Peter, Paul, and Mary
04	19	2009	The Farm Has a Nickname For Its Rooster
04	20	2009	Roast Beef's Tone Poem
04	23	2009	The Carcinoslippery Slope.
04	26	2009	Taking Pat and Rod's Vacation Mail
04	28	2009	Wales, 1676
04	30	2009	When Simple Worlds Collide.
05	04	2009	Romanticized Sketch of the Birth of the Nacho.
05	08	2009	Peat-Boxing
05	11	2009	The Reluctant Minstrel
05	13	2009	The New Polyprofligates.
05	15	2009	Coaching Padrig.
05	19	2009	A Dangerous Sense of Entitlement to Artificial Comforts Pervades.
05	22	2009	A Certified Letter.
05	26	2009	Ray in the Public Storage.
05	30	2009	The Finest Stone in Wales.
06	02	2009	Winning Lloyd Over.
06	04	2009	A Complication Involving Sheep.
06	10	2009	Emergency Origin Myth for Charley, Etc
06	14	2009	The Men Take a Selfish Aside.
06	15	2009	A mis-step.
06	18	2009	A Return to Smucklewood Manor.
06	23	2009	Cornelius on Facebook.
06	28	2009	The Moonwalk Has Come to a Full and Complete Stop.
06	30	2009	Philippe - A Love Romance.
07	02	2009	The WISMOD.
07	06	2009	Getting High On One's Own Supply.
07	08	2009	A Letter from Williams-Sonoma.
07	13	2009	Cornelius Abdicates the Throne.
07	16	2009	Ray's Lousy Sapphic Erotica Gets Called Out.
07	18	2009	Chuck Seizes the Metric by its Jugular.
07	21	2009	Téodor accidentally pleads his case.
07	23	2009	Téodor pulls a Dignity.
07	27	2009	Master of Ceremonies.
07	29	2009	He Stands On No Ceremony.
08	02	2009	The Contest Begins.
08	05	2009	Roast Beef, He Falls. Fine.
08	06	2009	Two cards.
08	10	2009	How to Not Hold On.
08	13	2009	A Courteous Primer.
08	17	2009	Seat Z-1.
08	20	2009	OnStar to the Rescue
08	25	2009	Who is the Cat / in the Yurdish Dying Hat?
08	27	2009	EOF
08	31	2009	Karmic Cycle.
09	03	2009	My One Big Day Off.
09	04	2009	Roast Beef Takes a Gamble
09	08	2009	Of Head Wounds and Identity.
09	12	2009	Don't Want Today? Then Flip the Switch Negative on Today.
09	15	2009	Thanatos Has Left the Building.
09	21	2009	Tone Unsuited to Subject.
09	23	2009	The Man Weathers No Editor.
09	28	2009	Striptease Greenhorn
09	30	2009	Vocation, or, a Calling from God.
10	05	2009	That Man is a Business.
10	09	2009	Don't Load That Gun.
10	14	2009	The First Guy to Do That
10	17	2009	Sorry this took so long.
10	21	2009	Easter Egg!
10	23	2009	Narpissus and Oldmund
10	28	2009	Nesting.
10	30	2009	The Bro-mance Days.
11	02	2009	Maakies Guest Strip
11	07	2009	Chilling with Lee Sungjae.
11	15	2009	How It's Going!
11	19	2009	Think of the Children.
11	24	2009	Everything You Do Is Wrong
12	01	2009	Posting in parts. A test.
12	03	2009	Part Two.
12	05	2009	To Go Online, Or Not.
12	10	2009	The Pope Does Not Know Any Sluts.
12	18	2009	The Semiotics of Cultural Self-disregard
12	21	2009	Prosciuttolax
12	22	2009	Out-of-Character Komix No. 1!
12	23	2009	Out-of-Character Komix No. 2!
12	31	2009	2009 In Review.
01	04	2010	Predictions for 2010
01	07	2010	Roomba Cinema Presents James Cameron's Avatar.
01	08	2010	Fuck You Friday No. 1, 2010
01	15	2010	Small Times. A Look.
01	17	2010	Toxic User Culture
01	22	2010	Maturation.
01	31	2010	Pat, I Am Like You Now.
02	02	2010	Two Hearts Beat as One
02	06	2010	Doppelganger.
02	16	2010	Philippe, Entrepreneur.
02	22	2010	Shirley Temple
02	28	2010	Find Something You Like and Copy it.
03	03	2010	It's Just Business.
03	10	2010	He Will Get Inside Its Head.
03	12	2010	To Sleep, Perchance to Dream.
03	16	2010	He Calls Himself Yojimbo.
03	19	2010	P-roll.
03	23	2010	Revenge of Yojimbo
03	26	2010	Available Balance.
03	30	2010	What Is Home
04	02	2010	Pockets Full of Sand
04	06	2010	Leg One.
04	08	2010	Leg Two.
04	09	2010	She'll Call You Back.
04	13	2010	The Arithmetic.
04	15	2010	Waking Up At Home.
04	17	2010	Back From Early Mass.
04	22	2010	Père
04	26	2010	Penultimate-ish.
05	04	2010	The Finger-Pointers.
05	09	2010	Considerations Far and Wide
05	11	2010	Your High School Name
05	14	2010	Michael's Song
05	18	2010	Mayner and Lurquilla
05	21	2010	American Graffiti
05	24	2010	The Other Walk of Shame.
05	26	2010	Denny's
05	31	2010	Tiene Mas Pompas
06	04	2010	At Denny's.
06	08	2010	Go For It
06	10	2010	Shades of Darlene.
06	18	2010	The Test.
06	22	2010	Darren's Lament
06	28	2010	The Unhinged Narrator.
07	04	2010	This is THE van ride of 2010.
07	09	2010	Van Me One More Time.
07	15	2010	I'm Proud of You.
07	25	2010	Operation Chernchilla Schlep
08	03	2010	Emeril is also an Objecto-Solipsist.
08	12	2010	Brisket36
08	24	2010	Citizen Roomba
09	10	2010	Another Lovely Fuck You Friday.
09	23	2010	Back to Where We Left Off.
09	30	2010	Some Play Checkers, Some Play Chess
10	18	2010	Diverting Peter C.
11	05	2010	It's All He Can Do
11	18	2010	Honest Man Comix
12	02	2010	President of the Bad Answer Club
12	10	2010	How To Be Happy
01	05	2011	2011 Predictions
02	20	2011	The Hiatus
11	23	2011	Ray In Rehab
12	05	2011	At The Hospital.
12	14	2011	In the Henhouse
01	03	2012	Scrabble
02	02	2012	Creating Achievements
02	03	2012	At Henrietta V. Noniscani
02	09	2012	The Laser Printer
02	20	2012	Street Sheet
03	13	2012	Interlocking Sevens
04	01	2012	Pizza Party, Maintenance Man
04	03	2012	Who Shaved Ray?
04	13	2012	Out From The Waiting Room
05	14	2012	Manwich
05	19	2012	Altimiter
06	20	2012	Six Tickets to the Same Organ
08	09	2013	Pain is a man with a name.
08	15	2013	Bass Club
08	23	2013	1987
08	30	2013	Getting Well
09	06	2013	Whiskey Shits
09	09	2013	Sex Boxx
09	20	2013	Fuck You Friday - Fuck For Gasoline
09	27	2013	HIS-WAY
10	04	2013	Nice Pete's Woman Breakthrough
10	11	2013	Philippe's Will
10	18	2013	Honey-Don't
10	25	2013	Old School
11	01	2013	Twitterpated
11	08	2013	These Are The Good Old Days
11	15	2013	Uterine Embolism
11	22	2013	Most Honorable Puberty
12	06	2013	Penny In a Fountain
12	13	2013	Punk Rock, Motherfucker
12	20	2013	The Thin Slice is the Deepest Slice
01	03	2014	To Be Someone Must Be a Wonderful Thing
01	10	2014	Hash Browns
01	17	2014	The National Sentence Council Returns
01	24	2014	Penny Meets Philippe
01	31	2014	The Classic Freekeh-Chiah Interlude
02	14	2014	Cerberus has spoken
02	21	2014	To Chambers
03	01	2014	First Kiss
03	18	2014	Backfilling a Life
03	21	2014	Fuck You Friday - Office Smells Edition
04	07	2014	Spring is in the air – Ramses edition
12	24	2015	Fuck You Friday - Q-Tips and Aurelius
01	01	2016	Nude Helsinki
01	08	2016	Maniacs At The Curb
01	15	2016	Ray Goes Paleo
01	22	2016	Charlie Brown Returns
01	29	2016	Lemmy's Death Is Our New Roommate
02	05	2016	Roast Beef's Coffee Situation
02	19	2016	Bikini Barista
02	26	2016	Philippe For President 2016
03	04	2016	The Latest News About Hitler's Cock
03	11	2016	Beef's Password Screen
03	18	2016	The Good Old Days
03	25	2016	Tis My Taint Cream
04	01	2016	Man Bun
04	08	2016	Showbiz, Traveler of the Frontage Roads
04	15	2016	The Harvard Study
04	22	2016	Dieting Conversations
05	06	2016	Ray explains abortion to a child
05	13	2016	Improv With Beef
05	20	2016	The Five-Minute Journal
05	27	2016	Roast Beef's Relationship Flowchart
06	03	2016	The Soda Wars
06	10	2016	Roomba Cinema - The Right Stuff
06	17	2016	Ray Sleeps Through Sondra's Birthday
07	01	2016	Ray is grousing about alcoholism
07	08	2016	Teodor discovers Cheryl Strayed's yard sale of thoughts
07	15	2016	Five Minute Journal II
07	22	2016	It's Not Special When You Smile
07	29	2016	Showbiz on the outskirts
08	12	2016	Mini Golf For The French
08	19	2016	Todd Yells Balls, 1 of 2
08	26	2016	Todd Yells BALLS, Finale
09	09	2016	Marijuana is not Coffee
09	16	2016	Boozeless Flirting
09	23	2016	Ray and T Redesign Education
09	30	2016	Getting high is our responsibility
10	07	2016	Pat's Parking Tickets
10	21	2016	Fuck You Friday, Health Concerns Edition
10	28	2016	Philippe President Flash-Forward
11	11	2016	Ray stands up for himself
11	18	2016	GOLDEN TABLOID
12	01	2016	Safe Zones
12	09	2016	Zauberpunkt Licorice Nubs
12	25	2016	End of Golden Tabloid
